 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
01-Jan-2007 00:00, 2.063,  30.4,  30.8, 1006.5, 0.018,-0.046,  128,   6.1,   3.8
01-Jan-2007 01:00, 2.409,  30.4,  30.3, 1006.2, 0.007,-0.061,  134,   7.3,   3.9
01-Jan-2007 02:00, 2.690,  30.4,  30.3, 1005.6,-0.011,-0.081,  132,   7.0,   3.6
01-Jan-2007 03:00, 2.868,  30.4,  30.7, 1005.1,-0.001,-0.078,  130,   6.1,   2.5
01-Jan-2007 04:00, 2.872,  30.4,  30.5, 1004.5, 0.007,-0.075,  132,   6.8,   3.8
01-Jan-2007 05:00, 2.685,  30.4,  30.6, 1005.2,-0.001,-0.088,  138,   7.2,   5.1
01-Jan-2007 06:00, 2.372,  30.4,  29.4, 1005.8, 0.002,-0.078,  126,   7.6,   4.6
01-Jan-2007 07:00, 2.009,  30.4,  29.0, 1006.2, 0.022,-0.052,  135,   7.2,   4.7
01-Jan-2007 08:00, 1.638,  30.4,  29.7, 1006.9, 0.018,-0.052,  128,   6.2,   3.9
01-Jan-2007 09:00, 1.358,  30.4,  28.6, 1007.9, 0.003,-0.058,  124,   6.6,   3.1
01-Jan-2007 10:00, 1.252,  30.3,  29.2, 1007.9,-0.003,-0.057,  140,   7.7,   5.0
01-Jan-2007 11:00, 1.311,  30.3,  26.2, 1008.4,-0.027,-0.079,  123,  14.9,   2.3
01-Jan-2007 12:00, 1.576,  30.3,  26.9, 1006.8,-0.003,-0.053,  129,   5.2,   1.2
01-Jan-2007 13:00, 1.919,  30.4,  27.8, 1006.5, 0.008,-0.057,  128,   6.1,   3.3
01-Jan-2007 14:00, 2.248,  30.3,  28.3, 1006.2, 0.003,-0.065,  127,   4.9,   1.8
01-Jan-2007 15:00, 2.491,  30.3,  28.6, 1005.7,-0.002,-0.073,  108,   6.6,   1.6
01-Jan-2007 16:00, 2.603,  30.3,  28.8, 1005.8, 0.008,-0.066,  114,   4.1,   0.9
01-Jan-2007 17:00, 2.534,  30.3,  29.0, 1005.9, 0.010,-0.065,   87,   7.0,   4.0
01-Jan-2007 18:00, 2.304,  30.3,  29.4, 1007.1,-0.003,-0.074,   65,   7.0,   2.5
01-Jan-2007 19:00, 2.016,  30.3,  29.8, 1007.5, 0.015,-0.046,   73,   6.1,   2.7
01-Jan-2007 20:00, 1.718,  30.3,  28.6, 1007.5, 0.030,-0.027,   31,   7.3,   3.3
01-Jan-2007 21:00, 1.491,  30.3,  29.8, 1007.8, 0.033,-0.024,   33,   6.2,   2.2
01-Jan-2007 22:00, 1.403,  30.4,  30.5, 1008.0, 0.021,-0.032,   36,   4.7,   1.4
01-Jan-2007 23:00, 1.508,  30.4,  29.3, 1007.4, 0.020,-0.032,   58,   9.0,   1.1
02-Jan-2007 00:00, 1.783,  30.4,  30.2, 1006.5, 0.026,-0.033,   42,   5.0,   2.0
02-Jan-2007 01:00, 2.150,  30.4,  30.5, 1006.4, 0.024,-0.043,   35,   4.6,   1.5
02-Jan-2007 02:00, 2.521,  30.4,  31.0, 1005.7, 0.019,-0.050,   53,   4.0,   1.3
02-Jan-2007 03:00, 2.800,  30.5,  30.9, 1005.3, 0.003,-0.072,   85,   4.0,   1.7
02-Jan-2007 04:00, 2.950,  30.5,  30.3, 1005.1, 0.013,-0.067,  113,   2.4,   0.9
02-Jan-2007 05:00, 2.901,  30.5,  29.6, 1005.6, 0.013,-0.068,  132,   3.2,   2.0
02-Jan-2007 06:00, 2.670,  30.5,  29.8, 1006.1, 0.015,-0.061,  143,   5.4,   2.7
02-Jan-2007 07:00, 2.300,  30.5,  28.8, 1006.4, 0.010,-0.061,  340,   4.6,   1.6
02-Jan-2007 08:00, 1.879,  30.5,  29.2, 1007.2, 0.008,-0.060,   80,   4.0,   1.9
02-Jan-2007 09:00, 1.510,  30.5,  29.6, 1007.8, 0.015,-0.044,  129,   4.4,   2.4
02-Jan-2007 10:00, 1.266,  30.4,  29.4, 1008.0, 0.016,-0.037,  126,   5.4,   2.5
02-Jan-2007 11:00, 1.207,  30.4,  29.9, 1008.1, 0.015,-0.037,  126,   5.7,   2.5
02-Jan-2007 12:00, 1.342,  30.4,  29.6, 1007.5, 0.011,-0.040,  128,   4.7,   2.3
02-Jan-2007 13:00, 1.641,  30.4,  29.3, 1006.6, 0.015,-0.043,  128,   5.0,   2.5
02-Jan-2007 14:00, 2.003,  30.4,  29.3, 1006.0, 0.010,-0.057,  134,   5.2,   2.4
02-Jan-2007 15:00, 2.330,  30.3,  29.2, 1005.9,-0.004,-0.077,  131,   4.9,   1.3
02-Jan-2007 16:00, 2.548,  30.3,  29.2, 1005.8,-0.016,-0.089,  120,   3.4,   2.0
02-Jan-2007 17:00, 2.610,  30.3,  29.1, 1005.8,-0.016,-0.090,  132,   4.2,   0.6
02-Jan-2007 18:00, 2.499,  30.3,  29.2, 1006.2,-0.007,-0.081,  133,   4.2,   1.7
02-Jan-2007 19:00, 2.242,  30.3,  29.6, 1006.7,-0.002,-0.072,  136,   3.5,   2.1
02-Jan-2007 20:00, 1.920,  30.3,  29.9, 1007.2, 0.010,-0.055,  132,   3.4,   1.9
02-Jan-2007 21:00, 1.617,  30.4,  30.0, 1007.4, 0.022,-0.037,  131,   4.7,   2.7
02-Jan-2007 22:00, 1.410,  30.4,  30.2, 1007.4, 0.019,-0.040,  139,   4.8,   2.2
02-Jan-2007 23:00, 1.381,  30.4,  30.5, 1007.0, 0.018,-0.040,  129,   4.9,   2.6
03-Jan-2007 00:00, 1.555,  30.5,  30.5, 1006.2, 0.031,-0.032,  129,   4.7,   2.0
03-Jan-2007 01:00, 1.884,  30.5,  30.8, 1005.8, 0.044,-0.026,  123,   4.7,   3.0
03-Jan-2007 02:00, 2.270,  30.5,  30.9, 1005.0, 0.036,-0.039,  120,   4.8,   0.9
03-Jan-2007 03:00, 2.629,  30.5,  31.1, 1004.3, 0.020,-0.063,  113,   4.7,   0.9
03-Jan-2007 04:00, 2.900,  30.5,  30.7, 1004.3, 0.026,-0.063,  130,   4.5,   2.3
