 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
01-Jan-2002 00:00, 1.203,  30.2,  29.2, 1006.4,-0.046,-0.113,  307,   3.9,   3.4
01-Jan-2002 01:00, 1.280,  30.7,  29.4, 1006.2,-0.061,-0.129,  309,   3.9,   2.2
01-Jan-2002 02:00, 1.560,  30.9,  30.9, 1005.5,-0.064,-0.135,  228,   2.9,   0.7
01-Jan-2002 03:00, 1.987,  30.9,  29.9, 1004.5,-0.046,-0.124,  306,   2.9,   1.3
01-Jan-2002 04:00, 2.422,  30.5,  29.7, 1005.0,-0.042,-0.129,  291,   2.4,   1.3
01-Jan-2002 05:00, 2.758,  30.2,  29.9, 1005.2,-0.055,-0.136,  285,   2.8,   1.0
01-Jan-2002 06:00, 2.944,  30.2,  29.6, 1005.7,-0.050,-0.129,  300,   2.8,   1.4
01-Jan-2002 07:00, 2.915,  30.2,  29.7, 1006.1,-0.050,-0.125,  258,   2.4,   0.1
01-Jan-2002 08:00, 2.681,  30.3,  29.6, 1007.0,-0.046,-0.116,  195,   2.3,   0.6
01-Jan-2002 09:00, 2.282,  30.4,  29.5, 1007.3,-0.053,-0.115,  224,   3.3,   1.9
01-Jan-2002 10:00, 1.813,  30.7,  29.4, 1007.7,-0.067,-0.125,  213,   2.8,   1.6
01-Jan-2002 11:00, 1.373,  30.9,  29.3, 1007.2,-0.088,-0.144,  198,   2.6,   1.9
01-Jan-2002 12:00, 1.086,  30.9,  29.2, 1006.3,-0.093,-0.154,  192,   2.8,   2.1
01-Jan-2002 13:00, 1.032,  30.9,  29.2, 1005.9,-0.071,-0.141,  237,   3.2,   2.7
01-Jan-2002 14:00, 1.168,  30.8,  27.5, 1005.6,-0.072,-0.145,   31,   5.2,   0.5
01-Jan-2002 15:00, 1.481,  30.7,  29.2, 1005.2,-0.067,-0.144,  199,   4.6,   3.8
01-Jan-2002 16:00, 1.876,  30.6,  29.0, 1005.6,-0.070,-0.150,  203,   6.6,   3.7
01-Jan-2002 17:00, 2.274,  30.6,  29.1, 1005.9,-0.053,-0.129,  184,   4.0,   3.0
01-Jan-2002 18:00, 2.538,  30.6,  29.2, 1006.8,-0.056,-0.128,  184,   4.5,   3.0
01-Jan-2002 19:00, 2.630,  30.5,  28.9, 1006.9,-0.055,-0.119,  162,   3.9,   2.6
01-Jan-2002 20:00, 2.532,  30.5,  26.2, 1007.4,-0.050,-0.113,  123,   8.3,   3.2
01-Jan-2002 21:00, 2.276,  30.1,  25.9, 1007.7,-0.042,-0.099,   52,   4.2,   0.0
01-Jan-2002 22:00, 1.942,  30.4,  25.9, 1007.4,-0.026,-0.082,  270,   6.8,   4.0
01-Jan-2002 23:00, 1.574,  30.4,  25.4, 1007.8,-0.050,-0.108,  114,   2.2,   1.0
02-Jan-2002 00:00, 1.304,  30.2,  26.2, 1007.2,-0.074,-0.128,   19,   5.1,   1.1
02-Jan-2002 01:00, 1.225,  30.0,  26.9, 1007.1,-0.078,-0.138,   57,   3.5,   0.8
02-Jan-2002 02:00, 1.347,  29.9,  27.2, 1006.8,-0.080,-0.141,   30,   3.6,   1.4
02-Jan-2002 03:00, 1.638,  29.8,  27.7, 1006.2,-0.082,-0.147,  349,   3.4,   3.1
02-Jan-2002 04:00, 2.039,  29.8,  27.3, 1006.4,-0.077,-0.147,  304,   6.0,   4.2
02-Jan-2002 05:00, 2.459,  30.1,  27.4, 1006.8,-0.053,-0.121,  291,   6.1,   5.2
02-Jan-2002 06:00, 2.772,  30.1,  27.3, 1007.1,-0.041,-0.104,  272,   7.9,   6.8
02-Jan-2002 07:00, 2.901,  30.0,  27.8, 1007.1,-0.045,-0.106,  264,   8.5,   5.1
02-Jan-2002 08:00, 2.830,  30.0,  28.4, 1007.6,-0.048,-0.108,  230,   5.2,   2.4
02-Jan-2002 09:00, 2.583,  30.0,  28.5, 1008.1,-0.038,-0.094,  161,   2.9,   2.6
02-Jan-2002 10:00, 2.198,  29.9,  28.5, 1008.2,-0.038,-0.089,  190,   3.1,   1.4
02-Jan-2002 11:00, 1.769,  29.9,  28.2, 1007.8,-0.042,-0.093,  148,   2.6,   2.1
02-Jan-2002 12:00, 1.391,  29.8,  28.4, 1007.2,-0.050,-0.105,  117,   2.4,   0.9
02-Jan-2002 13:00, 1.149,  29.8,  28.3, 1006.2,-0.064,-0.125,   79,   2.5,   0.9
02-Jan-2002 14:00, 1.110,  29.8,  28.3, 1005.6,-0.070,-0.140,  120,   2.8,   0.6
02-Jan-2002 15:00, 1.283,  29.7,  28.3, 1005.4,-0.056,-0.133,   60,   4.0,   2.0
02-Jan-2002 16:00, 1.604,  29.7,  28.2, 1005.7,-0.044,-0.122,   33,   4.4,   2.2
02-Jan-2002 17:00, 1.984,  29.7,  28.4, 1006.3,-0.036,-0.110,   26,   3.8,   1.9
02-Jan-2002 18:00, 2.319,  29.7,  28.5, 1006.8,-0.040,-0.109,   12,   3.8,   2.1
02-Jan-2002 19:00, 2.553,  29.7,  28.7, 1007.2,-0.030,-0.093,   26,   4.0,   1.8
02-Jan-2002 20:00, 2.600,  29.7,  29.1, 1007.6,-0.039,-0.099,   67,   3.4,   1.2
02-Jan-2002 21:00, 2.473,  29.7,  29.4, 1007.5,-0.048,-0.104,   35,   3.4,   1.8
02-Jan-2002 22:00, 2.223,  29.8,  29.7, 1007.6,-0.043,-0.100,   30,   3.4,   1.6
02-Jan-2002 23:00, 1.903,  29.8,  29.8, 1007.3,-0.042,-0.099,   29,   4.9,   1.3
03-Jan-2002 00:00, 1.587,  29.8,  30.1, 1006.9,-0.054,-0.113,   34,   4.5,   1.8
03-Jan-2002 01:00, 1.374,  29.8,  29.5, 1006.7,-0.061,-0.125,   28,   4.8,   3.3
03-Jan-2002 02:00, 1.371,  29.9,  30.0, 1006.4,-0.019,-0.085,   16,   4.9,   2.7
03-Jan-2002 03:00, 1.449,  30.0,  30.1, 1005.9,-0.073,-0.142,  360,   5.2,   3.2
03-Jan-2002 04:00, 1.710,  30.0,  29.9, 1005.7,-0.092,-0.165,    8,   5.4,   3.6
03-Jan-2002 05:00, 2.104,  29.9,  29.5, 1006.2,-0.056,-0.131,   10,   5.4,   2.9
03-Jan-2002 06:00, 2.472,  29.9,  29.3, 1006.9,-0.035,-0.104,    3,   5.4,   3.2
03-Jan-2002 07:00, 2.669,  29.9,  29.2, 1007.3,-0.086,-0.149,   10,   4.9,   2.7
03-Jan-2002 08:00, 2.751,  29.9,  29.2, 1007.8,-0.098,-0.157,   13,   5.2,   3.0
03-Jan-2002 09:00, 2.711,  29.9,  29.1, 1008.1,-0.052,-0.106,    3,   4.2,   2.5
03-Jan-2002 10:00, 2.452,  29.8,  29.1, 1008.4,-0.063,-0.114,  354,   4.3,   3.0
03-Jan-2002 11:00, 2.092,  29.9,  28.9, 1008.3,-0.071,-0.119,  337,   5.0,   4.0
03-Jan-2002 12:00, 1.718,  29.8,  28.8, 1008.1,-0.069,-0.118,  334,   4.8,   4.1
03-Jan-2002 13:00, 1.379,  29.8,  28.8, 1007.3,-0.093,-0.145,  339,   4.9,   3.9
03-Jan-2002 14:00, 1.187,  29.8,  28.7, 1006.6,-0.103,-0.163,  351,   5.7,   3.0
03-Jan-2002 15:00, 1.176,  29.8,  28.8, 1006.7,-0.107,-0.173,  344,   5.4,   3.8
03-Jan-2002 16:00, 1.336,  29.8,  28.9, 1007.0,-0.108,-0.173,  341,   4.5,   4.0
03-Jan-2002 17:00, 1.628,  29.8,  29.0, 1007.5,-0.102,-0.163,  348,   4.9,   3.8
03-Jan-2002 18:00, 1.972,  29.7,  29.0, 1008.4,-0.090,-0.147,  341,   4.5,   3.4
03-Jan-2002 19:00, 2.275,  29.7,  29.3, 1009.0,-0.081,-0.129,  336,   5.2,   4.2
03-Jan-2002 20:00, 2.482,  29.7,  29.1, 1009.3,-0.061,-0.103,  349,   4.9,   2.7
03-Jan-2002 21:00, 2.538,  29.7,  28.2, 1009.6,-0.047,-0.086,  323,   6.8,   6.3
03-Jan-2002 22:00, 2.413,  29.8,  28.6, 1009.4,-0.062,-0.098,  258,   6.3,   3.6
03-Jan-2002 23:00, 2.169,  29.8,  29.8, 1008.7,-0.078,-0.117,   52,   2.4,   1.0
04-Jan-2002 00:00, 1.893,  30.0,  28.1, 1008.2,-0.072,-0.118,    5,   9.4,   2.0
04-Jan-2002 01:00, 1.618,  30.1,  27.8, 1007.7,-0.083,-0.134,  325,   6.6,   4.1
04-Jan-2002 02:00, 1.428,  30.5,  28.3, 1007.6,-0.097,-0.152,  242,   4.5,   0.9
04-Jan-2002 03:00, 1.397,  30.3,  28.2, 1007.0,-0.092,-0.149,  282,   3.7,   2.4
04-Jan-2002 04:00, 1.531,  30.3,  28.8, 1006.5,-0.075,-0.138,  275,   2.8,   1.2
04-Jan-2002 05:00, 1.773,  30.5,  28.7, 1007.1,-0.076,-0.143,  118,   2.4,   0.6
04-Jan-2002 06:00, 2.055,  30.6,  28.9, 1007.6,-0.101,-0.162,   66,   2.3,   0.5
04-Jan-2002 07:00, 2.366,  30.6,  29.1, 1008.6,-0.082,-0.137,   37,   2.9,   0.3
04-Jan-2002 08:00, 2.577,  30.5,  28.8, 1008.8,-0.075,-0.122,   47,   4.3,   2.0
04-Jan-2002 09:00, 2.663,  30.4,  28.7, 1009.2,-0.061,-0.105,   53,   3.5,   1.5
04-Jan-2002 10:00, 2.573,  30.1,  28.6, 1009.8,-0.071,-0.111,   37,   3.9,   1.6
04-Jan-2002 11:00, 2.359,  30.3,  28.7, 1009.9,-0.069,-0.103,   29,   3.1,   1.1
04-Jan-2002 12:00, 2.058,  30.1,  28.7, 1009.2,-0.067,-0.101,   29,   2.9,   1.3
04-Jan-2002 13:00, 1.724,  30.1,  28.6, 1008.4,-0.080,-0.121,   45,   2.0,   1.3
04-Jan-2002 14:00, 1.458,  30.1,  28.6, 1007.8,-0.080,-0.129,   41,   2.2,   1.0
04-Jan-2002 15:00, 1.307,  30.1,  27.6, 1007.7,-0.082,-0.137,    4,   5.1,   2.2
04-Jan-2002 16:00, 1.302,  30.1,  28.1, 1007.7,-0.086,-0.142,   27,   3.4,   0.6
04-Jan-2002 17:00, 1.449,  30.0,  28.4, 1008.6,-0.084,-0.138,   20,   3.3,   1.4
04-Jan-2002 18:00, 1.713,  30.0,  28.4, 1009.4,-0.069,-0.115,  343,   2.8,   1.5
04-Jan-2002 19:00, 2.007,  30.0,  26.7, 1010.6,-0.065,-0.102,  224,   6.3,   3.9
04-Jan-2002 20:00, 2.277,  29.9,  26.6, 1010.5,-0.052,-0.079,  232,   6.1,   2.8
04-Jan-2002 21:00, 2.466,  29.9,  27.2, 1010.4,-0.032,-0.059,  358,   2.2,   0.6
04-Jan-2002 22:00, 2.504,  30.0,  27.7, 1010.2,-0.039,-0.067,  285,   2.6,   2.0
04-Jan-2002 23:00, 2.401,  30.1,  27.9, 1009.6,-0.057,-0.088,  287,   2.9,   1.4
05-Jan-2002 00:00, 2.210,  30.1,  28.7, 1009.2,-0.057,-0.094,  266,   2.6,   1.3
05-Jan-2002 01:00, 1.960,  30.2,  28.2, 1008.4,-0.063,-0.104,  294,   5.6,   0.7
05-Jan-2002 02:00, 1.706,  30.4,  30.1, 1008.1,-0.081,-0.129,   52,   3.5,   1.9
05-Jan-2002 03:00, 1.537,  30.2,  30.4, 1007.5,-0.085,-0.136,   56,   3.0,   0.9
05-Jan-2002 04:00, 1.493,  30.2,  30.0, 1007.3,-0.081,-0.139,   51,   4.0,   2.2
05-Jan-2002 05:00, 1.580,  30.2,  29.5, 1007.9,-0.078,-0.137,   48,   4.3,   2.1
05-Jan-2002 06:00, 1.769,  30.0,  29.6, 1008.4,-0.082,-0.134,   64,   4.3,   2.4
05-Jan-2002 07:00, 2.042,  30.1,  29.5, 1008.8,-0.061,-0.109,   59,   4.4,   2.4
05-Jan-2002 08:00, 2.268,  29.9,  29.4, 1009.3,-0.080,-0.123,   57,   4.8,   2.9
05-Jan-2002 09:00, 2.435,  29.9,  29.5, 1009.6,-0.092,-0.131,   59,   5.5,   3.2
05-Jan-2002 10:00, 2.531,  29.9,  29.3, 1009.8,-0.067,-0.103,   52,   5.5,   3.7
05-Jan-2002 11:00, 2.476,  29.9,  29.3, 1009.6,-0.068,-0.102,   57,   5.8,   3.2
05-Jan-2002 12:00, 2.293,  29.8,  29.2, 1009.1,-0.079,-0.116,   58,   5.2,   2.3
05-Jan-2002 13:00, 2.042,  29.8,  29.1, 1008.4,-0.080,-0.122,   51,   5.3,   3.0
05-Jan-2002 14:00, 1.765,  29.8,  29.1, 1007.9,-0.086,-0.135,   52,   5.2,   3.3
05-Jan-2002 15:00, 1.516,  29.8,  28.9, 1007.6,-0.104,-0.157,   43,   5.6,   2.5
05-Jan-2002 16:00, 1.367,  29.7,  29.0, 1007.6,-0.116,-0.172,   58,   5.0,   3.1
05-Jan-2002 17:00, 1.380,  29.7,  29.0, 1008.1,-0.093,-0.149,   41,   5.2,   2.0
05-Jan-2002 18:00, 1.485,  29.7,  26.5, 1009.2,-0.104,-0.154,   83,   6.9,   1.3
05-Jan-2002 19:00, 1.707,  29.7,  26.0, 1010.0,-0.095,-0.134,   26,   8.4,   4.0
05-Jan-2002 20:00, 1.986,  29.7,  28.1, 1009.9,-0.071,-0.104,   42,   7.3,   3.8
05-Jan-2002 21:00, 2.240,  29.8,  29.3, 1009.9,-0.057,-0.090,   37,   6.0,   2.8
05-Jan-2002 22:00, 2.409,  29.8,  29.6, 1009.8,-0.058,-0.091,   45,   5.7,   2.9
05-Jan-2002 23:00, 2.463,  29.8,  29.9, 1009.8,-0.069,-0.103,   54,   4.3,   2.2
06-Jan-2002 00:00, 2.413,  29.8,  29.8, 1009.3,-0.067,-0.101,   51,   3.9,   2.3
06-Jan-2002 01:00, 2.246,  29.9,  30.0, 1008.4,-0.076,-0.116,   56,   4.4,   2.3
06-Jan-2002 02:00, 2.010,  29.9,  29.8, 1008.0,-0.092,-0.141,   66,   3.9,   1.9
06-Jan-2002 03:00, 1.777,  29.9,  29.7, 1007.4,-0.099,-0.152,   52,   4.8,   3.1
06-Jan-2002 04:00, 1.594,  29.9,  30.0, 1007.3,-0.108,-0.166,   61,   4.9,   2.1
06-Jan-2002 05:00, 1.518,  29.9,  29.9, 1007.8,-0.107,-0.165,   73,   4.1,   2.2
06-Jan-2002 06:00, 1.575,  29.9,  29.8, 1008.6,-0.088,-0.142,   66,   5.3,   2.5
06-Jan-2002 07:00, 1.732,  29.9,  29.7, 1009.7,-0.074,-0.119,   56,   4.5,   2.8
06-Jan-2002 08:00, 1.926,  29.9,  29.5, 1010.4,-0.086,-0.120,   54,   4.4,   2.3
06-Jan-2002 09:00, 2.141,  29.9,  29.4, 1011.0,-0.088,-0.116,   57,   4.2,   2.2
06-Jan-2002 10:00, 2.336,  29.8,  29.4, 1011.6,-0.068,-0.090,   60,   4.3,   2.3
06-Jan-2002 11:00, 2.428,  29.7,  29.4, 1011.6,-0.068,-0.084,   56,   4.2,   2.1
06-Jan-2002 12:00, 2.402,  29.8,  29.3, 1011.1,-0.078,-0.095,   58,   3.7,   1.7
06-Jan-2002 13:00, 2.267,  29.8,  29.2, 1010.2,-0.087,-0.109,   60,   3.6,   1.6
06-Jan-2002 14:00, 2.066,  29.7,  29.0, 1009.5,-0.082,-0.113,   55,   3.9,   1.7
06-Jan-2002 15:00, 1.813,  29.7,  28.9, 1009.4,-0.096,-0.133,   76,   3.8,   2.1
06-Jan-2002 16:00, 1.588,  29.7,  28.9, 1009.4,-0.105,-0.142,   60,   3.6,   1.9
06-Jan-2002 17:00, 1.457,  29.7,  28.8, 1009.8,-0.094,-0.132,   58,   3.7,   2.2
06-Jan-2002 18:00, 1.429,  29.7,  28.9, 1010.6,-0.091,-0.125,   66,   4.1,   1.5
06-Jan-2002 19:00, 1.529,  29.7,  29.2, 1010.7,-0.079,-0.105,   70,   5.0,   2.6
06-Jan-2002 20:00, 1.715,  29.7,  29.5, 1010.7,-0.080,-0.106,   68,   5.8,   2.7
06-Jan-2002 21:00, 1.960,  29.8,  29.4, 1011.1,-0.077,-0.102,   54,   6.4,   3.7
06-Jan-2002 22:00, 2.206,  29.8,  29.7, 1011.0,-0.073,-0.095,   53,   6.5,   4.9
06-Jan-2002 23:00, 2.418,  29.8,  29.8, 1010.6,-0.049,-0.072,   49,   6.2,   3.8
